1,23,27
9,6,14
5,46,32
9,15,26
2,89,24
4,42,18
1,44,31
9,5,22
1,52,13
6,88,35
5,87,39
2,31,27
3,51,12
4,36,31
1,73,33
7,66,33
3,34,33
9,8,37
2,68,30
2,68,28
3,44,12
3,87,33
1,30,37
8,42,14
6,6,32
2,10,38
3,51,11
4,72,10
6,81,34
3,33,11
2,82,34
8,85,38
8,86,19
8,10,30
9,67,30
9,60,14
6,29,15
1,66,18
6,53,15
3,7,19
6,14,23
8,69,18
2,18,22
7,2,10
9,54,36
7,63,39
4,20,12
4,44,38
1,73,30
8,60,32
5,23,22
7,70,36
3,45,23
2,3,35
7,87,28
5,32,28
5,10,28
7,86,18
7,88,21
5,42,12
4,88,22
9,48,11
8,3,35
9,82,22
5,53,39
5,65,27
1,43,35
8,60,15
1,12,28
3,38,26
9,2,35
5,9,15
2,70,15
9,25,13
6,67,18
5,14,30
8,83,17
7,44,31
3,3,27
6,46,32
5,9,11
2,89,13
2,22,38
1,57,12
1,16,39
6,70,22
1,1,32
6,83,28
3,82,22
7,23,36
1,5,34
4,21,38
7,6,29
5,65,36
1,33,17
8,27,28
8,85,19
6,86,20
9,63,26
4,86,28
4,5,25
9,59,11
2,30,33
9,14,22
6,60,17
3,37,28
7,25,32
9,18,29
8,76,23
9,3,33
6,42,27
4,71,39
8,9,14
4,3,38
6,28,25
2,4,14
4,6,32
4,76,35
5,61,35
7,2,10
1,74,38
7,55,11
6,55,38
1,45,10
9,73,36
2,81,27
2,5,29
6,79,35
1,15,14
8,23,19
6,34,26
4,78,12
5,10,29
2,3,31
9,2,22
5,85,23
6,3,27
7,35,36
3,1,13
6,67,19
6,2,22
5,5,23
6,7,30
5,76,27
6,47,10
8,30,31
3,4,29
9,16,16
1,5,10
7,69,13
6,85,38
5,35,29
4,83,32
9,42,12
4,68,36
9,13,28
6,86,13
4,26,27
9,50,20
5,50,23
4,30,22
1,50,13
6,84,25
5,41,26
5,17,29
6,20,29
8,80,31
5,37,24
8,7,35
9,49,24
5,22,38
5,45,34
6,89,39
9,20,26
4,7,33
3,3,11
8,1,13
3,54,31
8,23,14
2,64,29
6,23,13
3,55,36
9,19,24
2,71,15
8,63,22
4,8,35
2,90,28
5,4,35
9,28,31
5,45,33
4,25,38
2,66,28
4,21,38
6,7,21
3,62,29
5,47,17
1,48,21
6,33,34
6,77,34
8,7,21
9,84,17
9,25,10
6,4,31
6,67,31
6,6,10
6,61,38
5,73,21
9,73,26
1,2,26
7,87,23
9,7,33
7,50,34
4,26,28
6,40,25
5,28,14
6,77,11
9,44,32
9,29,24
3,30,19
7,51,11
3,19,29
8,87,13
4,56,18
2,33,30
8,59,26
7,22,19
3,35,32
9,63,30
8,85,10
2,69,36
1,36,31
6,10,17
4,85,39
2,73,39
2,15,11
6,81,11
8,41,28
8,81,27
6,89,34
6,48,34
8,63,28
2,29,26
9,55,24
4,78,11
2,9,11
1,78,23
3,7,33
8,8,15
3,3,34
4,77,24
6,83,36
6,17,24
6,43,13
9,74,13
3,75,13
9,11,32
9,29,33
8,36,22
5,23,12
3,26,25
6,73,28
2,2,30
5,41,33
7,12,38
6,32,17
5,24,10
6,44,34
3,5,13
8,70,10
2,6,22
4,54,28
7,35,37
7,72,19
7,4,12
5,66,28
7,81,22
8,67,39
3,24,28
4,57,16
3,5,39
1,6,24
4,8,10
8,30,14
5,55,23
2,44,20
3,36,13
3,59,16
7,37,35
5,1,21
1,74,15
7,66,14
5,35,30
7,83,29
7,43,22
9,77,22
3,58,39
6,1,25
8,8,29
6,8,27
5,80,37
6,24,32
2,38,38
8,39,20
2,62,18
1,29,25
4,29,26
3,56,32
7,5,23
9,51,35
2,78,26
3,49,14
4,23,10
5,86,35
5,43,36
5,37,14
3,4,22
6,4,24
3,80,19
9,79,38
4,66,21
5,53,32
8,66,22
1,3,36
5,1,34
7,17,31
2,76,19
2,67,11
7,46,10
8,79,26
1,74,15
4,6,36
8,21,23
7,43,34
3,52,37
8,88,16
1,44,39
3,14,24
5,74,19
4,61,37
7,83,21
4,64,35
2,12,34
4,23,34
4,67,38
9,19,31
2,52,29
4,4,28
6,62,20
2,60,19
7,13,39
8,84,24
6,71,18
6,31,29
5,5,39
9,15,21
8,3,26
7,1,32
7,61,20
3,67,25
2,56,37
4,36,10
7,90,37
6,46,28
6,37,36
6,55,18
2,59,23
7,82,35
6,74,28
3,14,20
9,68,15
7,6,12
2,46,31
4,49,39
9,38,39
2,55,27
9,88,32
2,81,31
5,36,22
1,41,23
2,86,25
2,39,25
9,57,14
7,52,35
1,4,36
5,20,37
7,69,33
6,33,15
2,70,33
2,60,14
3,8,19
4,74,21
3,47,19
1,46,22
3,5,39
7,21,16
8,7,24
7,19,22
1,53,29
2,3,20
7,32,30
4,67,22
2,36,37
7,66,37
9,11,15
7,9,32
3,44,30
7,4,27
1,23,20
3,9,32
6,84,33
1,5,25
2,59,25
6,19,29
5,39,21
7,38,34
8,32,18
7,61,22
6,20,31
8,34,36
5,22,17
1,10,13
4,27,27
2,87,28
7,6,20
1,66,11
4,35,33
1,16,17
9,37,27
7,25,27
2,61,38
2,6,32
1,9,11
6,51,39
2,16,19
6,6,25
3,11,23
4,43,33
9,90,12
7,19,25
1,2,14
1,11,14
7,6,31
1,66,29
6,72,33
8,52,35
3,1,19
9,27,13
1,40,19
7,74,39
9,4,26
2,54,19
1,8,18
7,67,11
1,6,39
6,38,24
9,62,18
1,63,36
2,24,18
1,41,32
9,3,36
5,87,16
6,55,39
7,44,34
1,13,28
7,23,17
5,82,26
2,4,14
4,37,31
8,12,24
6,44,27
6,86,38
3,58,31
3,46,27
3,76,37
9,24,35
3,50,31
6,85,38
7,53,10
6,45,35
7,5,35
9,55,24
9,37,39
6,89,25
5,89,16
7,34,31
8,61,37
2,9,10
1,54,30
6,83,36
5,37,15
4,19,31
8,46,39
5,50,33
3,79,33
8,47,23
8,37,39
7,87,17
9,89,38
7,35,36
9,54,26
1,36,10
3,14,39
4,84,15
8,38,17
7,48,30
2,85,13
6,32,27
9,48,29
9,2,14
7,41,11
9,87,20
2,46,34
5,12,39
4,88,12
1,84,16
4,28,17
2,85,15
9,83,35
7,11,12
9,6,19
5,16,29
5,28,19
2,8,11
5,70,15
6,50,17
9,85,34
2,74,34
7,21,24
3,22,21
4,21,18
7,16,12
2,86,30
4,67,15
6,53,33
5,36,23
4,63,32
9,5,27
2,85,22
2,6,15
9,55,36
4,43,34
8,43,32
8,81,32
1,25,12
7,64,14
7,51,15
8,70,24
2,14,37
6,14,19
6,32,27
3,85,31
5,1,18
5,32,30
3,78,14
8,10,29
5,14,14
1,22,18
3,7,30
1,58,38
2,52,22
1,22,17
6,85,31
6,3,31
9,24,13
6,48,31
6,47,20
6,74,31
7,82,33
4,12,37
3,51,35
3,11,12
4,59,26
1,67,12
8,55,25
1,5,14
4,75,18
5,9,35
7,47,37
3,9,12
8,74,28
1,46,37
3,85,17
3,34,15
1,6,37
5,41,16
1,59,28
2,44,18
2,47,12
4,6,36
1,83,24
9,69,15
1,3,35
4,89,17
5,79,11
1,25,18
2,3,16
7,85,38
2,62,38
4,63,12
3,55,22
4,67,14
2,17,18
9,54,32
5,79,21
1,2,36
6,81,12
2,34,35
4,28,24
2,57,38
7,17,15
9,44,38
4,65,26
7,68,35
7,27,11
4,76,11
1,46,10
3,3,13
7,64,13
8,36,17
4,72,34
9,58,31
1,16,35
1,77,36
6,3,25
9,4,17
1,90,11
9,60,14
3,16,33
3,12,20
1,68,20
7,2,30
1,61,21
3,76,15
9,38,13
3,1,15
7,67,22
4,1,29
9,7,34
6,38,37
6,61,32
3,61,35
8,27,15
4,28,37
5,75,37
4,30,31
8,48,33
8,30,18
5,30,39
9,20,22
7,11,39
8,12,39
3,58,20
8,3,35
3,10,30
3,26,34
9,1,37
1,5,38
9,30,36
2,35,31
6,50,11
2,58,11
5,11,13
7,31,30
2,28,29
3,4,38
4,62,13
6,41,12
8,40,13
1,48,38
7,56,19
4,81,15
6,2,13
1,21,38
2,71,30
5,63,12
7,27,20
3,6,21
6,82,19
6,85,27
3,47,24
8,6,29
8,10,10
5,86,29
4,73,35
2,49,39
3,54,39
2,1,24
9,49,33
9,65,30
4,35,21
1,36,37
4,46,12
7,47,26
4,9,27
6,58,29
3,7,16
6,5,21
6,3,39
4,9,19
8,50,23
5,71,35
7,48,19
7,45,13
7,58,29
6,80,16
1,59,37
3,46,38
3,6,22
7,70,24
1,10,13
8,35,11
9,82,14
6,55,14
8,6,32
7,53,12
3,80,35
1,8,27
4,77,16
7,56,11
5,34,33
8,32,14
3,65,16
7,38,29
5,61,34
9,30,15
6,24,15
6,28,22
9,6,23
2,89,30
4,59,32
1,22,15
3,45,22
1,11,31
9,7,31
4,45,10
1,90,39
2,59,31
8,33,24
1,64,10
9,67,32
8,84,28
3,17,23
4,43,12
1,34,14
6,1,18
6,88,13
2,2,35
1,79,24
3,43,22
1,45,25
3,69,36
8,4,12
6,22,33
8,5,13
9,34,23
6,78,16
6,89,31
5,55,18
4,88,30
5,6,36
8,73,11
2,81,31
5,88,39
5,71,20
9,10,18
4,71,34
1,34,16
5,70,16
9,59,22
6,55,32
6,17,13
1,27,22
8,76,31
5,19,31
5,73,27
6,52,23
6,61,11
8,4,19
4,67,30
9,68,37
9,13,27
7,40,34
8,87,26
6,63,28
4,40,31
7,61,27
9,74,34
1,50,24
6,30,35
1,42,14
5,55,36
1,22,33
6,15,31
5,33,24
6,7,36
6,11,16
7,8,30
8,22,20
5,34,28
7,52,39
3,90,26
9,43,12
8,7,30
7,37,16
8,72,34
3,69,19
9,30,12
8,68,32
3,62,34
3,15,29
2,42,24
5,8,26
4,68,38
9,8,21
8,65,35
5,86,30
2,38,30
5,66,37
7,21,39
3,3,39
7,90,17
2,68,39
9,84,21
4,77,35
1,8,20
1,16,23
5,6,27
8,75,12
8,28,31
5,46,32
5,4,39
1,79,16
8,76,32
8,76,30
1,49,39
7,14,21
6,19,31
5,35,10
8,16,17
3,3,39
5,42,23
9,17,20
2,71,22
4,8,31
6,60,23
1,43,34
9,31,22
4,4,10
5,44,12
8,8,37
3,32,33
1,22,15
4,33,15
4,23,22
5,63,10
2,18,36
9,52,31
4,55,27
4,4,22
4,43,19
9,76,33
3,73,25
7,5,34
8,69,25
6,51,15
1,22,10
4,68,17
9,73,39
8,28,32
7,25,33
9,10,29
5,24,18
7,83,27
8,3,11
7,17,33
1,27,18
1,5,24
9,44,11
9,49,23
2,6,18
3,7,37
3,36,32
6,46,13
4,54,20
3,51,27
7,34,38
4,20,18
9,81,24
7,11,19
1,6,27
4,57,14
4,25,33
8,84,22
4,38,13
9,71,26
2,1,28
8,3,21
8,37,13
3,71,15
5,5,22
5,8,35
6,23,15
8,21,35
1,4,33
5,14,32
5,57,18
8,64,20
6,4,10
2,43,31
7,15,12
5,84,26
9,1,29
9,83,28
8,16,33
8,87,25
8,68,21
8,31,31
3,73,26
1,20,15
7,17,36
8,6,12
1,81,15
5,30,33
5,62,16
1,3,26
7,49,16
8,33,35
5,32,18
5,28,33
6,5,10
3,61,36
9,60,15
2,59,21
1,53,24
5,63,13
8,4,33
3,7,22
2,76,11
1,84,12
7,53,32
3,13,12
6,35,24
8,7,32
1,85,19
2,64,29
7,46,16
6,3,22
7,9,34
4,90,12
4,85,33
7,26,26
7,4,23
8,9,12
7,4,32
1,8,19
4,6,15
4,38,39
6,58,13
2,9,24
7,25,36
6,22,26
9,66,20
3,26,39
9,79,15
5,77,28
6,47,36
8,23,19
8,1,29
3,78,13
7,7,31
7,66,14
6,64,24
7,48,25
6,4,10
9,1,18
3,70,35
4,81,31
2,77,12
4,27,10
2,24,38
9,5,35
4,84,37
1,42,26
6,62,35
8,28,17
3,19,19
2,44,11
3,71,38
2,17,30
2,89,25
4,42,25
1,53,15
2,24,10
4,48,38
8,10,31
6,65,28
6,85,22
2,41,32
3,22,30
6,86,15
8,59,19
3,32,35
7,85,30
2,16,16
6,8,17
2,51,27
5,11,28
5,55,31
6,54,20
5,48,20
7,10,38
3,22,27
2,77,14
6,67,36
8,9,22
9,54,36
9,66,23
2,68,10
5,4,28
3,23,39
7,52,37
7,38,11
8,41,22
6,49,33
7,89,12
2,75,24
5,42,19
2,3,26
3,4,20
7,84,19
7,83,16
6,21,29
9,85,21
9,56,14
6,73,37
2,33,22
1,13,14
2,10,33
6,47,18
3,64,13
5,46,25
9,7,20
7,2,18
4,15,29
6,77,22
4,30,33
1,2,23
1,85,30
4,10,21
3,57,34
6,14,31
4,1,23
5,65,37
1,13,32
2,40,34
4,60,35
1,1,26
3,56,30
9,37,39
5,40,15
4,15,16
8,26,17
3,8,32
2,61,10
7,13,30
7,11,25
7,47,13
3,2,17
1,83,32
1,43,12
3,79,39
7,10,16
8,66,16
9,43,31
3,8,25
5,74,37
6,64,23
9,14,21
7,7,10
2,17,25
2,10,35
5,41,28
4,81,15
3,79,28
6,34,11
1,58,26
9,60,28
1,83,39
8,8,36
2,61,11
7,63,10
1,13,17
4,24,28
5,28,37
1,67,22
2,11,28
1,3,30
5,18,14
8,5,17
6,76,22
6,3,23
9,71,23
3,6,29
2,52,24
9,35,23
7,2,34
6,39,36
4,12,27
7,61,17
9,1,34
3,79,12
9,30,22
9,24,20
6,36,30
8,70,12
6,24,34
9,67,31
5,61,35
4,84,27
9,30,33
4,33,20
4,15,28
4,9,24
5,21,21
3,35,22
9,27,34
3,23,18
7,26,11
9,31,18
8,51,35
6,42,31
5,74,27
3,84,11
4,80,29
5,17,11
2,2,17
5,15,25
9,78,19
2,15,33
5,64,19
1,85,14
6,77,31
8,9,37
4,53,28
8,42,10
6,82,26
1,6,18
2,62,24
1,38,35
9,82,30
2,72,32
5,6,18
3,70,17
7,35,15
8,50,14
7,68,26
1,82,38
6,3,12
5,69,25
9,7,27
1,49,14
6,16,23
2,63,19
7,49,28
2,56,38
4,35,39
1,35,18
7,2,14
6,87,28
7,35,30
2,43,25
5,71,25
9,16,14
5,4,19
8,45,34
7,62,37
3,66,12
6,11,11
2,27,29
5,60,15
3,78,14
6,22,16
8,48,19
6,26,12
8,3,11
8,5,37
3,46,24
9,25,20
4,87,35
8,80,28
4,77,36
4,41,25
9,88,24
3,71,39
4,66,33
1,85,35
4,73,38
6,77,33
3,76,25
9,53,33
8,34,27
9,89,24
7,4,14
8,36,18
4,26,36
1,52,32
4,42,16
3,84,31
1,79,14
2,43,26
9,52,20
9,51,27
7,10,23
9,23,27
5,77,20
2,75,29
9,23,19
4,61,15
4,14,35
9,64,31
5,76,22
6,7,27
5,2,23
4,3,20
3,57,38
7,8,13
7,30,30
6,29,35
8,59,26
4,48,37
6,6,25
3,27,16
8,26,30
6,52,16
2,24,31
2,64,17
4,19,18
9,64,21
1,16,34
1,27,10
6,14,19
7,90,16
6,45,21
4,34,30
9,59,26
6,66,34
1,58,26
7,56,17
2,36,28
3,88,37
8,84,12
1,54,36
6,5,29
7,5,15
2,25,18
5,14,36
5,76,32
6,71,17
5,24,28
1,7,24
7,65,16
1,1,21
6,61,33
5,3,24
4,5,32
7,24,25
7,14,28
7,23,32
8,22,33
6,55,15
2,2,37
9,49,21
4,15,19
1,20,37
3,68,36
1,74,20
9,73,34
7,44,12
6,60,13
7,56,11
3,60,38
1,19,14
1,15,17
8,31,11
7,20,35
5,12,17
1,2,38
8,69,17
9,77,29
9,88,36
5,71,23
2,39,16
6,5,23
3,33,39
2,75,32
6,4,21
8,60,25
4,7,38
4,58,38
2,48,27
8,6,22
7,87,26
5,29,14
4,55,19
7,2,11
3,62,31
4,5,23
4,66,25
8,5,33
7,52,39
5,54,26
3,16,12
2,20,37
1,2,13
4,76,33
9,5,14
9,61,30
1,7,32
7,46,13
4,38,31
9,72,33
2,72,10
2,11,11
8,64,12
5,53,28
3,75,21
1,90,27
9,8,12
6,59,13
7,51,31
5,75,20
6,39,18
5,25,25
7,55,35
6,3,30
9,68,12
8,6,27
4,30,28
7,87,18
8,75,15
4,67,19
4,61,34
4,16,10
3,24,38
8,2,33
5,70,28
8,29,20
8,44,10
3,49,18
5,6,34
4,74,24
8,52,35
7,12,37
6,9,13
6,72,19
6,87,11
7,46,13
7,34,33
3,18,20
9,51,15
9,14,34
7,5,32
5,34,11
2,61,20
1,25,30
6,9,24
8,9,10
5,26,28
9,73,12
9,65,29
7,2,16
6,61,22
7,55,16
1,49,24
8,58,37
5,51,21
1,23,30
6,33,26
6,89,13
8,45,13
5,11,13
8,37,33
7,4,28
1,56,14
5,67,18
9,41,35
8,67,26
8,49,21
2,15,28
2,28,25
4,69,34
7,47,10
1,12,24
6,87,12
1,25,18
4,14,18
7,4,25
7,31,16
9,25,25
4,13,15
9,57,34
6,68,30
4,26,27
9,19,35
2,20,22
4,35,27
5,7,31
6,81,37
2,47,28
4,3,31
2,21,36
5,6,39
2,4,25
5,32,22
4,29,12
9,77,22
8,11,20
1,90,33
1,31,11
5,7,38
1,22,26
2,44,15
5,29,23
2,62,12
1,58,22
6,53,24
7,1,31
3,61,19
9,66,28
9,39,24
7,62,11
9,34,12
8,1,17
8,57,27
8,84,34
2,6,29
7,86,37
1,78,14
6,48,19
6,20,23
1,34,25
6,46,22
1,43,28
8,4,23
3,16,25
7,9,34
5,80,35
9,2,19
1,37,21
1,8,28
5,52,25
9,37,31
9,17,10
5,14,24
2,17,31
8,25,25
1,65,32
8,9,24
6,29,37
8,31,34
2,10,14
2,83,20
2,3,27
7,73,13
7,55,29
6,50,11
1,1,30
4,49,17
9,5,24
6,80,34
2,35,33
8,49,18
1,37,22
3,84,10
9,7,34
3,66,35
9,55,37
6,18,34
6,3,14
6,60,35
9,77,13
7,5,39
9,35,36
4,77,26
8,17,12
5,6,19
1,90,29
3,43,30
8,87,17
8,63,25
5,53,38
5,52,26
6,29,37
9,31,37
3,70,14
3,29,10
1,5,24
5,45,33
7,79,15
4,37,25
3,89,27
7,48,15
5,47,36
7,3,18
6,52,23
6,87,19
9,75,36
2,40,22
9,32,32
5,13,13
3,72,12
9,22,36
1,42,20
2,11,22
8,7,22
7,26,35
2,34,19
1,10,23
3,39,14
8,42,23
2,28,13
4,36,30
1,1,35
9,51,28
4,11,34
2,60,39
4,50,13
3,19,16
6,8,20
6,40,33
8,69,27
8,61,11
8,13,23
9,4,25
7,79,35
4,5,37
9,23,38
3,23,12
7,88,20
5,78,24
5,80,23
8,45,13
7,90,11
1,2,35
1,57,18
6,4,29
2,48,26
9,20,30
8,40,25
8,12,20
5,2,22
4,59,30
8,38,15
4,1,37
2,61,18
2,56,27
6,8,25
7,84,11
9,2,37
9,38,24
1,9,15
5,18,35
5,68,16
1,42,30
4,46,31
3,10,31
9,5,19
9,2,25
1,33,11
6,25,15
9,36,35
2,37,23
9,10,16
8,16,12
6,58,38
6,39,35
5,59,33
8,32,33
7,1,22
2,66,20
9,9,26
7,70,36
2,17,14
9,52,28
6,39,19
5,64,16
7,39,36
4,24,28
1,27,15
4,28,16
5,56,25
6,71,24
7,10,28
1,87,12
4,10,22
3,68,39
7,52,17
5,25,36
5,28,15
7,40,31
4,15,36
7,7,39
5,35,11
7,76,12
3,46,16
1,4,33
3,25,36
1,21,34
9,90,12
2,10,29
9,55,33
2,33,31
5,74,16
3,6,28
4,83,16
8,25,21
9,37,29
8,24,28
2,1,32
9,79,25
9,78,14
2,21,19
7,43,18
7,9,20
2,85,11
1,47,19
5,78,18
6,58,25
3,1,31
1,73,17
4,17,16
6,9,13
6,46,27
7,14,21
4,4,37
7,85,33
9,74,18
7,59,19
7,6,14
7,86,24
5,11,39
7,66,29
8,12,38
7,56,39
1,54,37
4,2,31
8,61,34
4,66,37
4,10,20
2,69,14
6,5,13
9,12,20
7,27,14
9,69,24
5,20,12
6,1,31
5,8,30
7,22,25
9,68,18
6,64,32
7,83,11
9,67,30
7,66,23
3,51,25
8,43,18
7,47,27
8,36,18
3,20,31
5,8,11
4,75,16
1,21,31
8,83,16
6,89,18
7,84,16
1,22,28
1,72,36
4,1,23
9,12,12
1,1,19
9,42,17
9,54,32
4,43,15
6,51,10
3,12,12
4,35,12
7,50,15
1,59,20
2,71,39
1,29,15
6,24,35
9,57,11
9,71,14
2,75,37
2,23,19
7,20,33
5,53,22
9,41,21
9,60,20
9,37,25
3,70,34
1,28,18
6,82,39
2,26,18
1,19,26
3,42,11
2,28,11
1,62,22
5,81,32
3,7,32
7,19,37
7,86,36
4,37,27
3,7,26
5,82,34
7,5,13
4,8,19
3,4,28
5,82,21
3,69,37
2,8,30
1,83,32
1,3,33
9,82,31
7,5,17
4,45,10
4,2,28
6,58,38
4,16,21
4,51,27
6,71,15
4,7,35
6,87,14
4,2,39
8,86,15
4,82,38
1,40,24
7,2,12
6,10,22
8,67,23
8,82,24
9,12,21
7,7,32
8,3,32
4,20,13
4,51,14
5,14,17
2,66,31
9,1,15
1,55,37
3,59,35
9,2,34
9,71,30
4,19,11
8,21,35
8,1,30
3,20,23
2,63,24
7,34,24
2,6,37
2,7,22
9,2,24
1,51,14
8,33,25
9,26,34
3,18,15
5,1,28
2,84,13
5,82,31
8,44,39
9,23,36
1,86,26
9,71,39
2,39,32
8,50,15
7,64,24
5,75,32
3,80,17
6,87,30
3,25,23
8,11,15
8,32,10
3,16,22
3,79,18
1,33,38
9,7,34
9,64,14
7,3,35
3,56,37
9,61,19
8,61,31
8,86,18
6,71,31
1,65,12
4,27,36
9,17,14
3,4,22
1,4,12
4,49,16
3,64,38
1,58,11
6,14,26
9,76,32
9,90,37
1,50,30
1,8,16
9,86,14
3,52,24
7,29,30
1,10,39
5,46,36
6,19,32
3,9,25
4,9,39
3,3,12
9,11,32
5,5,11
6,21,17
6,62,25
3,23,25
6,22,27
5,37,14
1,3,25
6,85,33
4,2,24
2,82,31
4,89,10
8,35,29
9,72,16
5,50,32
1,89,14
2,59,31
3,68,19
7,61,30
5,33,22
8,39,39
9,12,31
9,77,32
2,69,37
3,16,20
5,67,30
5,60,34
6,85,36
4,48,21
7,33,18
5,25,29
7,38,28
9,10,19
1,4,32
9,74,35
1,84,21
1,41,26
5,28,33
1,10,11
1,88,34
4,84,11
1,10,37
7,9,37
8,44,24
4,69,18
7,47,31
9,71,29
1,25,30
9,40,34
6,55,19
8,23,37
2,57,18
1,41,21
2,20,38
9,9,36
4,22,11
9,80,25
5,16,32
5,55,22
8,7,32
1,33,23
9,1,38
7,42,37
6,7,19
2,31,12
5,53,30
9,82,10
9,52,12
5,85,10
3,18,29
3,9,30
1,73,15
4,12,39
8,16,34
8,84,34
4,6,25
9,46,10
3,77,17
8,14,29
1,65,38
7,83,20
5,52,19
5,50,28
3,64,19
8,7,22
2,67,30
2,22,22
9,44,35
4,77,37
2,21,34
7,5,25
5,59,21
9,44,19
1,4,19
5,41,34
1,28,23
7,70,18
3,86,28
9,83,33
9,83,38
8,79,10
9,70,38
1,81,33
3,83,20
8,9,29
5,8,31
7,80,22
5,1,35
2,83,19
1,77,38
2,16,16
1,3,20
5,32,36
6,8,18
4,71,30
4,34,33
5,22,29
9,16,11
4,21,37
5,9,38
2,6,27
2,45,33
7,62,12
7,9,22
3,79,24
4,59,24
5,12,31
5,73,24
9,56,23
5,44,39
3,30,15
9,82,23
8,33,26
3,25,34
8,64,11
5,28,13
3,83,39
1,63,34
5,80,30
6,43,35
2,82,35
4,1,11
2,81,16
3,65,21
8,68,14
8,58,32
8,22,23
8,67,14
3,20,17
4,89,33
7,1,20
6,6,38
4,35,14
5,29,13
9,85,33
7,9,11
5,82,39
5,42,33
8,1,10
1,86,25
3,88,28
2,63,12
6,15,36
4,44,13
9,45,17
7,61,23
5,16,10
1,1,28
3,10,18
1,14,27
2,52,26
2,4,18
3,1,14
1,10,32
1,37,29
9,13,39
2,78,18
1,71,27
1,1,27
3,19,18
7,48,37
6,78,29
7,31,21
1,57,36
3,73,17
3,65,27
1,40,35
7,41,11
9,52,16
3,87,32
8,85,20
1,19,11
4,2,32
2,2,14
1,46,16
2,56,34
3,31,26
8,50,14
2,32,22
2,64,32
6,24,14
7,44,16
3,76,31
7,50,12
7,16,24
3,84,22
6,7,22
7,10,25
3,15,25
9,30,10
5,70,23
9,42,18
6,49,17
5,40,15
3,65,17
2,88,21
4,4,29
1,6,31
1,79,34
1,83,29
6,41,26
2,7,28
7,4,33
6,6,11
9,39,26
9,63,23
7,6,22
9,64,30
5,61,16
5,32,20
5,6,34
8,11,16
2,1,38
3,86,34
9,44,25
6,67,14
9,53,20
1,82,39
7,80,31
2,8,24
9,2,13
1,75,23
9,34,14
6,40,18
5,87,10
7,31,18
8,5,20
4,25,33
8,44,38
4,42,37
6,66,21
8,2,15
3,21,12
2,9,30
5,90,33
5,49,11
1,74,35
9,59,29
8,2,31
8,67,27
1,25,12
7,78,27
6,88,28
4,4,39
1,11,15
6,20,26
7,1,13
7,90,30
2,9,21
2,39,17
3,1,10
5,34,19
1,67,29
5,61,32
8,10,22
8,78,17
8,43,38
1,6,24
8,39,30
5,8,20
7,39,31
6,45,36
4,8,26
7,18,10
8,85,25
4,71,37
2,71,22
6,55,27
5,83,16
2,9,23
2,13,39
3,56,11
1,9,19
3,2,31
8,27,24
2,55,33
6,36,36
4,45,26
3,9,19
5,53,31
7,83,24
5,63,35
6,12,17
6,43,34
1,74,17
3,2,24
8,10,36
3,6,14
3,88,27
7,18,21
8,39,37
1,21,39
5,8,30
8,90,34
7,4,35
8,15,25
6,12,28
7,30,39
5,70,22
7,56,13
6,19,14
6,3,24
8,50,23
5,17,25
2,77,36
7,79,15
1,63,26
4,85,16
3,30,30
2,69,36
8,4,36
6,81,32
8,31,23
2,3,19
7,49,30
2,59,33
9,56,31
4,58,18
8,74,30
4,73,31
6,78,22
8,86,30
9,37,35
4,88,33
2,41,14
1,84,33
4,88,11
7,28,36
8,8,32
5,6,26
5,36,29
1,78,21
1,7,37
9,38,23
4,38,37
2,21,34
8,77,13
9,39,29
6,36,10
2,20,13
4,52,24
2,57,35
3,13,10
7,5,13
5,49,17
7,1,22
7,46,25
3,24,36
4,84,10
2,2,16
7,10,18
9,12,19
7,54,22
3,5,31
6,31,28
9,74,30
2,28,39
6,9,16
4,34,28
6,55,11
2,6,18
3,73,34
5,49,19
2,47,39
1,41,26
6,56,20
9,84,23
6,10,17
1,66,11
3,7,23
1,41,11
2,29,21
7,27,35
3,53,11
4,72,18
5,7,31
4,68,13
8,28,32
3,3,32
8,20,29
9,62,35
1,81,18
9,35,20
7,49,17
6,10,33
7,29,35
8,86,26
7,49,37
5,20,18
1,69,37
4,52,35
4,15,35
2,9,18
9,33,35
4,17,18
6,33,11
5,40,32
8,72,35
7,39,35
2,6,22
5,69,30
3,84,15
5,7,32
7,21,36
3,18,27
5,12,22
7,62,16
7,89,29
6,7,14
5,10,23
4,79,14
9,5,28
5,71,28
3,1,10
3,26,34
5,2,29
9,33,31
6,71,38
4,25,20
3,1,39
8,16,20
8,13,24
3,41,34
1,17,25
6,7,15
6,11,26
6,8,12
8,79,13
1,56,38
7,4,24
4,4,23
6,19,39
6,57,10
9,1,14
4,22,15
2,42,37
1,89,11
4,47,39
3,2,21
2,58,29
1,42,39
8,82,26
6,21,37
7,6,31
7,18,33
5,38,14
1,39,14
8,42,16
9,52,15
3,1,10
7,34,18
2,22,36
6,80,30
5,41,22
2,47,34
6,5,30
6,68,16
7,43,17
5,17,28
4,68,31
9,88,39
9,81,11
4,87,27
3,76,29
2,4,20
2,23,29
8,34,23
9,86,21
1,13,18
3,45,32
2,11,33
5,15,38
4,22,13
7,81,39
9,28,21
1,62,38
1,23,17
7,55,12
6,70,26
7,10,21
1,25,19
6,37,20
2,1,19
8,10,11
5,53,31
2,68,11
9,24,35
2,6,23
1,55,16
9,30,24
3,37,34
9,26,32
2,1,30
2,38,34
1,76,20
6,67,21
2,28,21
5,45,16
7,55,12
