1,81,1
3,129,6
6,124,10
9,99,9
4,112,10
3,67,10
5,87,10
2,140,3
5,134,10
8,73,5
5,119,9
5,56,10
6,132,9
4,67,10
6,103,10
2,86,4
1,143,10
3,140,2
3,64,3
7,121,10
5,91,10
3,117,10
2,61,10
4,60,10
5,133,10
1,137,10
5,53,10
1,60,10
6,74,3
6,85,10
3,105,10
6,141,10
4,149,3
4,91,10
3,116,6
1,127,8
4,136,10
4,94,10
2,79,7
5,111,10
7,62,10
9,72,10
2,99,4
5,121,2
7,75,5
6,147,2
5,129,4
6,83,5
2,60,10
4,60,10
1,56,10
3,98,10
9,76,1
3,81,3
9,78,4
9,116,10
8,52,10
4,61,10
3,143,4
6,98,10
8,142,1
8,130,3
8,83,10
2,63,10
9,144,10
4,55,10
2,65,10
9,84,3
5,112,10
3,127,9
9,140,7
1,109,10
4,106,1
3,80,10
1,109,10
2,149,10
3,74,10
6,119,10
4,94,10
7,126,10
6,102,5
3,71,10
4,105,10
6,56,10
3,58,5
2,112,2
5,140,10
2,147,10
2,51,10
4,131,10
8,120,2
4,102,5
6,81,2
5,132,5
2,128,10
5,125,10
1,117,10
9,135,1
2,144,10
2,73,10
2,70,4
2,62,1
8,145,10
3,103,10
2,57,10
1,85,10
4,111,10
1,119,10
5,111,8
3,131,10
2,84,10
3,87,7
4,110,5
7,77,10
8,75,10
3,119,8
2,125,10
3,109,10
5,90,10
7,146,8
2,61,3
6,114,2
9,56,10
9,112,10
6,95,10
1,57,10
2,79,3
3,146,10
7,63,10
9,98,10
5,108,10
1,103,10
5,124,6
1,71,10
9,142,10
7,73,10
7,53,10
9,100,10
1,120,10
6,104,10
6,103,7
5,68,10
9,98,4
3,121,10
6,69,10
1,75,9
7,83,8
7,138,10
8,61,8
8,149,7
5,113,10
7,116,10
5,60,10
2,134,9
6,112,10
1,105,5
9,108,10
7,110,10
1,84,10
4,120,10
8,55,10
2,67,7
4,133,2
9,142,5
9,123,10
5,134,6
4,116,10
4,114,7
8,140,10
4,91,10
5,72,10
7,147,10
3,58,4
2,56,10
6,61,10
8,69,10
3,141,10
2,87,10
8,132,10
4,70,10
2,141,5
9,114,4
4,91,10
4,146,3
9,66,10
7,135,10
9,131,10
5,89,3
4,111,10
1,140,1
2,56,10
8,59,10
5,149,6
7,96,7
5,115,3
6,61,10
5,143,2
6,71,7
7,86,10
7,106,10
7,111,10
5,119,10
4,56,9
6,121,10
9,112,7
2,97,10
7,111,4
7,82,10
2,134,2
5,122,10
7,142,10
6,66,10
9,75,10
1,61,6
2,114,10
7,139,8
4,76,10
3,92,10
4,77,10
9,103,10
9,121,10
5,101,10
5,81,10
3,128,10
3,105,10
2,120,10
2,71,10
9,61,3
1,87,10
7,110,10
4,76,10
8,111,10
9,70,10
3,101,10
4,111,3
7,66,3
9,97,10
5,133,10
6,83,10
5,97,8
1,102,10
1,117,10
7,90,7
8,143,10
7,129,10
5,122,6
8,142,4
9,80,10
9,70,10
8,131,2
5,71,10
8,120,10
1,118,4
5,55,10
8,82,10
3,135,10
2,98,10
8,107,10
5,100,10
3,77,10
7,89,10
2,84,10
3,79,10
6,70,10
7,133,10
1,143,10
1,133,10
7,53,4
1,72,5
1,146,10
1,149,10
4,65,10
6,76,6
1,130,10
7,139,10
2,121,3
4,63,8
6,134,10
8,102,3
7,72,8
3,131,5
1,108,10
9,116,10
8,75,10
5,142,7
5,105,3
1,148,3
9,139,10
6,117,4
2,141,10
2,127,2
3,141,10
2,139,10
3,135,10
1,58,10
3,113,10
4,128,10
1,79,6
7,70,10
7,87,2
3,58,10
9,90,10
6,54,6
9,55,4
3,63,2
6,79,10
1,69,2
6,147,10
3,107,10
8,143,10
5,90,1
5,64,10
9,97,10
5,97,10
3,136,10
3,109,10
5,61,10
1,58,7
7,141,10
4,148,10
2,59,10
8,103,10
4,59,10
7,55,10
2,126,3
8,113,6
7,145,10
3,112,8
1,90,8
5,128,10
1,123,9
8,67,10
9,139,6
1,131,10
5,141,1
6,82,10
7,84,1
2,103,10
1,116,10
8,69,10
8,108,10
6,135,10
4,74,7
7,124,10
5,142,10
5,99,10
7,76,10
6,54,10
9,70,9
7,136,10
1,92,8
4,56,10
2,66,10
4,95,10
5,92,8
7,81,10
5,134,9
8,140,10
7,76,10
8,91,3
6,104,7
7,69,10
8,80,10
8,66,10
1,91,10
7,140,10
6,62,10
3,111,10
2,139,10
1,65,10
3,101,10
6,136,4
5,81,10
4,136,10
5,127,10
7,131,10
6,123,10
8,138,10
3,130,10
5,113,10
6,62,10
2,126,7
1,70,10
5,132,8
9,126,10
2,74,10
8,138,10
8,83,4
4,139,10
9,114,10
2,124,2
2,57,10
2,66,1
8,108,10
4,111,10
5,83,10
8,86,10
9,93,10
2,102,10
5,90,6
9,103,3
6,123,10
6,99,10
7,128,10
3,135,10
6,148,8
5,119,2
7,150,10
6,140,6
8,62,10
4,53,10
9,150,7
2,125,10
9,60,10
2,141,10
2,103,10
8,73,10
9,60,10
9,66,10
4,90,10
6,148,10
7,137,10
6,64,7
5,130,8
4,80,2
6,136,10
2,114,5
8,83,10
9,91,10
8,142,10
6,116,7
5,82,10
4,66,10
9,120,10
9,71,10
8,56,10
7,138,10
8,77,10
6,133,4
1,60,8
6,137,10
4,80,10
2,78,3
3,103,10
4,103,10
7,146,10
7,84,10
4,67,10
1,149,10
3,94,10
5,99,10
6,130,3
2,95,10
6,91,10
7,109,10
1,83,10
2,97,10
2,105,10
9,100,8
5,133,10
3,136,10
5,115,5
7,128,10
2,132,8
4,58,8
6,128,10
2,95,8
4,97,7
5,90,2
6,141,6
9,110,10
9,58,10
1,105,10
1,118,10
5,131,10
8,65,10
5,108,10
3,128,4
6,72,10
4,148,3
4,144,10
9,138,10
5,142,10
7,98,2
7,106,10
3,127,7
3,105,10
7,68,10
1,115,7
9,91,10
8,70,5
9,130,5
6,75,10
3,76,6
8,103,10
6,67,10
9,60,6
1,139,10
6,77,10
3,63,8
7,82,10
5,127,10
9,136,10
3,119,10
9,114,10
4,98,10
9,119,7
7,103,10
2,143,10
2,94,10
5,87,7
6,147,10
1,56,4
4,150,2
9,89,5
3,118,6
9,74,10
2,69,10
3,106,4
6,52,10
6,72,2
4,58,10
7,74,10
3,138,7
7,61,10
4,101,10
3,67,4
1,132,10
2,92,10
9,137,10
6,133,10
7,93,10
3,104,10
3,99,10
2,130,10
6,104,6
2,106,10
4,130,10
7,106,10
8,111,8
7,106,10
2,104,8
3,144,10
6,116,10
7,98,10
6,76,6
9,54,9
9,116,6
5,83,1
1,53,8
7,132,10
9,88,10
4,121,5
1,62,10
1,54,10
6,84,10
8,105,3
9,70,7
7,127,10
3,118,10
6,90,3
4,130,10
7,105,10
1,95,5
8,134,10
4,93,8
4,117,8
6,89,7
8,142,1
5,84,6
5,77,10
8,117,10
5,91,10
4,126,9
3,95,10
8,54,10
4,93,5
3,118,10
9,137,7
1,150,6
7,112,10
6,150,9
1,73,10
4,75,8
6,126,10
4,119,7
8,70,10
8,65,10
7,117,3
5,71,10
5,84,10
2,134,10
3,98,10
2,150,10
6,119,10
3,146,10
3,53,10
5,89,6
3,52,10
3,129,10
6,89,5
7,51,3
6,63,10
2,118,10
4,119,2
1,136,4
5,65,10
1,110,10
4,143,2
2,71,10
4,124,4
7,108,10
1,102,10
4,78,10
6,91,10
6,94,10
7,127,4
1,65,10
1,133,10
4,72,10
5,131,10
1,100,10
8,112,10
8,104,10
6,139,10
6,122,10
2,55,5
1,82,10
9,64,10
5,103,10
9,67,10
7,101,10
4,97,10
7,114,10
4,57,10
8,69,10
7,73,10
6,119,10
4,145,3
4,83,10
7,58,6
9,118,10
9,89,10
8,79,9
9,58,6
4,125,10
9,118,8
2,144,3
7,111,10
4,61,10
9,107,2
5,66,7
7,144,6
4,62,10
4,90,5
1,131,10
1,150,10
6,56,10
1,111,10
9,142,10
4,69,10
2,95,10
5,94,6
8,124,10
7,88,10
4,79,10
6,65,10
2,68,6
3,99,1
5,93,10
8,131,10
4,118,10
5,131,9
8,137,10
4,91,10
3,150,10
2,74,10
2,53,2
8,52,10
1,106,10
9,144,10
2,93,10
9,80,10
7,70,10
2,148,10
5,131,10
7,130,7
2,71,10
4,75,10
5,57,10
9,109,10
4,95,5
2,126,10
9,65,9
4,134,10
2,103,2
1,136,10
6,145,10
7,117,10
5,132,1
2,135,10
8,59,10
2,120,10
2,146,3
3,98,10
2,127,10
9,143,10
2,142,10
3,111,10
5,99,10
3,131,9
4,140,10
3,132,4
2,70,10
5,121,10
4,109,10
3,131,10
1,61,10
7,117,5
4,130,3
6,74,1
1,54,10
6,120,10
3,112,10
5,129,10
1,53,10
9,94,10
9,93,10
8,119,10
3,132,10
8,61,10
9,123,10
7,83,2
5,122,10
6,82,10
3,112,10
3,103,10
5,108,10
5,76,7
9,107,5
1,88,10
2,139,10
3,62,10
8,125,10
4,64,10
7,93,10
2,89,1
7,139,10
7,73,7
5,106,10
3,70,10
1,125,8
2,83,10
8,97,2
9,69,10
8,126,10
5,92,7
9,140,2
7,147,10
5,95,10
7,97,10
3,52,10
4,63,8
4,61,10
2,137,9
5,124,10
9,88,2
6,76,10
9,141,10
2,64,8
3,142,10
5,128,7
6,123,10
3,126,10
8,54,4
1,122,10
4,71,2
8,84,7
1,96,10
9,147,10
7,117,1
2,136,10
6,146,10
9,91,10
2,81,3
8,64,10
3,103,10
4,73,2
4,96,8
8,80,2
9,71,10
6,129,10
6,144,10
8,109,10
2,113,10
1,134,10
7,121,10
7,87,10
5,79,10
7,81,1
2,114,5
5,63,2
8,82,10
9,122,10
4,54,9
4,150,6
7,54,10
1,106,10
9,67,10
9,61,2
7,106,10
3,53,1
8,136,10
6,53,10
8,71,10
6,146,10
6,129,10
5,85,10
6,86,4
6,84,10
2,80,10
5,70,10
1,148,1
2,126,10
8,75,10
6,95,10
1,118,7
9,129,10
1,121,10
5,70,6
7,101,10
4,84,2
1,136,10
4,137,3
8,118,1
6,72,10
5,90,5
7,144,10
1,78,10
3,102,10
5,70,10
1,59,9
7,136,4
8,78,10
8,126,5
6,107,10
6,107,10
6,122,10
6,63,10
8,54,10
6,102,3
6,91,3
7,82,10
7,111,10
4,130,10
4,102,10
5,81,10
8,94,10
8,107,10
7,62,10
5,115,3
5,141,10
9,133,10
7,60,5
4,100,10
2,102,5
9,65,10
1,59,10
2,63,10
9,149,10
8,110,10
6,149,10
7,81,2
9,109,10
2,58,10
5,142,10
3,51,10
4,85,10
4,54,10
8,136,10
9,99,10
3,150,8
5,124,10
5,91,10
9,64,10
6,113,10
3,135,10
7,58,4
6,139,9
4,114,10
8,91,10
7,122,10
4,81,10
1,71,9
9,128,8
8,66,10
2,77,10
3,103,10
2,84,10
3,63,10
4,133,9
3,143,10
7,143,2
4,140,10
2,144,4
3,97,8
5,94,10
7,93,10
7,131,10
7,147,10
9,114,10
7,84,10
3,129,10
2,76,10
5,143,10
1,148,10
5,83,10
2,130,4
9,89,4
2,106,7
8,129,10
6,88,10
9,70,10
4,57,10
8,53,10
3,146,6
6,136,10
7,73,10
1,117,8
4,138,10
5,61,5
4,63,10
3,55,10
6,84,10
6,132,10
3,143,10
8,83,7
1,66,3
3,122,10
1,113,10
6,149,10
4,129,10
2,93,10
6,145,10
7,125,10
8,66,5
2,104,3
9,57,4
2,95,10
3,149,10
1,52,10
6,109,10
2,115,8
3,102,10
2,101,10
5,150,7
3,128,10
3,85,10
8,84,10
9,102,10
7,146,10
4,132,10
2,67,10
7,135,10
4,114,10
9,63,5
8,74,10
4,81,8
3,66,10
2,52,7
5,137,10
5,121,5
3,119,10
8,139,10
2,98,10
3,116,10
4,138,10
6,135,10
7,101,10
2,79,10
4,112,10
3,137,10
3,54,10
6,80,10
3,136,3
9,138,10
5,54,5
1,82,1
3,133,10
3,52,10
7,97,4
1,125,10
6,138,10
6,102,10
4,126,10
3,60,10
7,91,10
4,52,10
7,100,2
8,54,7
5,136,10
5,147,10
6,91,10
1,95,10
9,79,8
9,129,9
1,142,2
1,108,2
1,93,10
2,95,3
3,88,5
4,74,10
6,145,7
8,100,9
6,61,10
6,111,8
7,109,7
5,66,4
2,123,10
5,100,10
3,122,10
5,51,10
6,73,9
1,57,3
4,107,10
8,118,10
1,115,3
1,78,10
8,87,6
2,90,10
7,78,10
5,52,10
6,118,10
9,131,10
3,53,10
5,84,10
7,98,10
3,55,8
5,72,10
9,146,10
1,98,8
6,114,10
2,69,10
9,133,9
3,64,10
5,117,10
1,76,6
7,81,10
1,67,6
4,148,3
8,56,10
3,117,10
7,109,3
1,126,8
1,111,10
9,134,10
3,150,10
7,110,10
5,65,10
2,132,10
4,141,10
3,131,10
2,80,10
7,104,10
5,117,10
6,144,1
3,78,1
5,131,10
6,71,10
7,81,10
7,140,1
8,73,10
6,69,10
8,148,10
9,98,10
2,80,10
5,67,10
2,144,10
8,140,10
9,78,10
6,147,10
6,66,10
6,116,10
5,144,5
6,71,10
4,62,6
5,79,10
8,141,10
5,138,10
3,65,10
8,124,10
5,95,10
6,116,10
8,98,10
3,147,10
9,65,10
2,74,10
3,118,10
3,143,7
8,80,10
6,56,10
2,147,10
4,67,10
5,82,4
2,69,10
9,82,10
4,53,7
9,140,5
7,83,7
1,73,3
3,60,5
9,147,8
7,104,6
7,98,10
7,91,10
4,94,8
3,148,10
8,117,9
8,118,4
9,142,10
3,125,10
1,58,3
8,65,10
5,106,10
3,135,10
2,55,4
7,90,7
3,129,1
2,52,10
4,105,10
6,142,1
1,145,10
6,139,10
3,97,10
6,143,7
3,145,10
6,72,10
8,86,10
2,98,10
1,69,10
8,100,10
5,140,10
7,84,10
5,76,10
7,101,10
6,143,10
6,117,8
1,107,4
8,140,10
6,124,6
9,103,10
7,120,10
8,137,3
1,95,10
9,75,10
8,138,10
3,51,10
5,74,10
5,121,10
7,80,10
5,86,10
5,85,10
1,125,2
8,99,1
5,101,8
9,52,10
2,63,10
4,117,7
2,128,10
9,125,5
5,115,1
1,54,10
9,133,4
5,121,10
1,92,10
6,136,10
7,113,10
3,57,10
5,123,10
6,126,10
2,138,10
2,55,10
8,114,10
3,136,10
9,51,8
8,131,6
3,130,10
6,95,8
1,112,10
1,136,10
1,92,10
7,147,10
5,55,10
2,127,8
5,128,7
8,117,10
5,82,10
1,70,10
4,124,10
9,70,10
6,102,10
9,51,10
2,106,9
3,148,5
8,64,10
7,64,10
1,105,10
4,52,9
6,61,10
3,55,10
5,84,10
7,60,6
1,68,1
9,127,7
8,64,4
6,138,10
6,51,8
7,150,10
4,127,10
6,80,10
7,126,10
1,91,10
8,124,10
1,142,10
7,88,10
4,89,10
1,137,2
5,73,10
8,54,10
6,89,1
4,92,10
6,126,4
9,134,8
3,145,10
8,94,10
9,138,6
4,127,10
9,62,10
6,110,1
7,123,8
6,77,10
8,107,4
2,100,2
1,112,8
5,112,10
3,58,10
4,139,10
3,121,10
5,101,10
1,124,9
8,149,10
8,94,4
1,65,5
8,68,3
1,73,6
8,60,10
6,53,6
2,121,10
6,130,10
8,71,5
4,81,10
5,147,10
8,70,10
3,118,10
8,143,10
9,105,10
7,56,10
7,141,10
2,95,10
9,77,10
9,99,10
4,138,10
4,69,10
7,144,10
6,56,10
9,123,10
9,51,8
8,146,10
9,62,10
8,93,10
6,108,2
3,117,10
4,96,4
6,72,10
2,124,10
8,103,1
8,65,10
2,145,7
4,102,3
9,97,2
8,99,10
1,52,10
8,122,10
7,62,9
2,66,10
8,101,10
1,95,10
3,93,10
7,51,10
5,109,10
1,60,10
9,114,10
4,133,1
8,65,10
7,61,10
7,150,1
9,123,10
4,64,10
2,89,10
8,126,7
2,122,1
4,83,8
3,62,10
2,85,10
1,124,10
4,114,4
1,133,10
5,69,10
7,130,10
7,123,10
4,58,5
8,83,10
8,58,1
9,52,4
5,98,10
3,56,10
3,121,10
7,73,10
9,96,10
3,91,10
3,63,4
4,57,4
4,82,10
3,86,10
2,143,2
9,119,10
2,148,10
4,101,10
5,57,10
6,72,10
5,97,10
1,105,10
1,149,10
2,131,10
2,125,6
8,104,10
9,110,10
2,86,10
8,78,8
1,116,10
9,67,10
2,68,10
7,95,10
1,133,10
7,109,10
6,74,10
6,93,3
3,91,10
2,150,10
7,118,10
2,103,10
7,73,10
4,60,10
1,101,10
6,76,10
5,79,10
1,97,10
2,132,10
6,112,10
2,134,10
7,70,10
8,82,10
6,105,1
8,137,10
4,106,10
7,128,10
6,106,8
9,146,10
3,113,10
1,86,10
7,108,8
1,134,10
6,113,10
9,136,10
4,63,10
1,93,10
7,107,3
9,87,10
1,83,10
7,74,10
7,133,10
7,101,10
9,112,10
5,70,1
3,63,9
3,86,10
2,127,5
9,119,2
8,100,10
8,89,10
3,139,9
5,71,4
2,59,6
8,95,10
5,103,2
9,145,10
6,94,10
9,115,2
1,61,9
1,135,10
6,150,10
4,110,1
9,102,10
9,53,8
1,139,10
1,136,10
2,123,10
8,66,10
3,57,8
7,90,10
9,76,10
7,113,10
5,91,10
9,70,10
8,103,10
9,70,10
2,147,8
9,128,10
1,139,10
3,140,10
5,91,7
7,118,7
5,98,10
2,93,10
7,75,10
5,111,10
6,144,1
1,61,10
9,116,10
9,79,10
5,121,10
9,88,10
3,119,10
8,87,10
3,66,10
3,143,10
8,121,8
6,87,9
1,147,7
3,80,10
1,54,10
9,84,10
3,67,8
5,96,10
6,111,10
9,120,2
7,59,7
6,52,10
3,73,10
4,70,4
7,52,5
8,84,9
7,114,10
3,66,10
8,64,10
6,141,10
4,87,9
4,97,10
9,76,10
7,57,5
9,80,10
9,125,5
4,132,10
9,147,10
1,111,2
4,145,10
5,66,10
5,51,10
4,71,10
3,94,10
8,86,7
3,51,2
8,110,3
2,101,3
9,90,1
3,147,4
8,85,10
5,63,7
7,117,10
8,118,10
5,120,7
4,125,10
9,62,10
3,66,10
2,118,10
3,94,10
3,99,10
7,77,10
1,86,10
9,150,10
6,75,10
5,145,10
9,62,3
1,73,10
6,80,6
1,110,8
8,63,10
3,79,10
6,99,10
3,60,10
7,70,10
5,145,10
1,70,2
6,55,10
5,125,10
9,72,10
5,99,3
1,134,10
6,110,10
4,97,10
2,122,8
9,131,2
1,124,10
7,101,10
9,129,1
2,142,10
1,82,10
8,82,10
1,133,8
8,123,10
2,80,2
8,101,10
5,144,2
4,113,1
3,143,10
8,90,1
1,134,10
6,99,10
8,105,10
2,113,10
1,53,10
3,132,5
7,137,10
7,139,10
4,73,1
5,92,2
2,88,6
4,125,1
6,111,6
3,129,10
2,148,10
5,60,4
6,92,10
5,139,10
3,105,8
6,140,6
4,72,10
1,107,1
8,62,10
7,53,4
9,147,7
1,121,10
8,133,10
3,147,10
5,117,10
1,121,3
4,138,10
7,97,10
8,138,1
7,60,5
1,116,10
6,141,10
4,80,10
9,66,10
6,92,10
8,129,1
2,112,10
5,150,1
1,134,10
6,125,10
1,105,7
9,116,10
3,70,10
2,148,2
9,131,10
9,51,3
7,136,10
4,85,10
2,76,10
7,67,10
4,114,9
2,83,1
2,133,5
8,73,10
1,94,10
7,147,10
2,52,8
2,105,10
6,67,10
2,125,6
4,147,5
6,95,5
8,96,10
1,53,10
3,128,9
2,70,10
6,128,10
8,146,10
8,51,1
1,109,10
4,92,5
3,64,10
9,59,10
7,147,10
3,109,10
4,134,10
1,85,10
8,65,10
1,144,10
9,74,10
8,149,9
8,133,10
4,63,10
5,65,4
5,127,5
2,105,10
1,66,10
9,130,2
6,138,4
6,105,10
3,119,10
9,122,2
6,131,10
6,134,10
7,66,6
6,69,1
9,68,10
4,124,10
1,104,9
1,75,2
6,65,8
9,141,9
9,72,10
2,137,10
8,71,10
7,86,10
5,111,10
2,109,4
5,108,10
6,138,10
3,141,10
1,148,10
1,99,3
1,121,10
9,72,10
8,71,10
4,141,10
7,67,10
2,137,10
6,56,4
8,58,7
2,74,10
6,53,10
3,90,10
2,68,10
3,60,10
5,96,10
8,114,10
8,73,10
5,84,6
5,52,10
4,112,10
7,108,10
4,74,10
3,108,10
4,137,10
9,74,10
2,70,7
3,83,10
3,79,10
6,137,10
2,150,10
1,127,10
4,142,10
3,89,6
1,92,3
3,74,10
7,56,10
7,134,10
4,66,10
1,116,10
2,116,9
7,58,10
8,98,10
3,65,10
4,107,10
2,115,4
5,81,10
7,149,4
9,75,10
8,71,10
3,146,10
9,105,10
6,136,4
2,110,2
3,61,8
4,52,10
3,88,10
3,60,4
7,141,1
5,142,10
4,97,10
2,52,10
6,138,10
9,55,7
3,97,3
1,117,10
7,112,7
5,136,4
2,125,2
9,111,10
9,98,5
2,98,8
2,135,6
3,140,2
4,142,10
2,88,10
1,101,10
5,76,1
2,64,10
7,70,10
1,137,9
4,90,10
4,115,10
1,134,10
8,143,10
2,80,10
2,76,10
1,74,10
6,145,10
4,81,10
7,117,1
7,66,6
5,101,8
3,77,10
2,96,10
7,133,10
6,144,7
5,137,3
8,54,2
4,130,10
1,97,10
6,120,1
5,119,9
5,131,10
3,68,2
2,110,4
9,147,10
1,121,10
2,85,10
9,63,10
2,99,10
1,89,10
7,120,2
4,82,10
7,133,10
1,111,7
8,146,10
4,106,6
7,53,2
8,100,10
3,132,4
7,53,10
5,124,10
2,81,1
7,111,7
2,148,10
1,109,10
3,115,6
4,56,10
1,102,3
3,66,10
3,132,9
8,77,10
9,53,10
7,73,8
1,84,10
7,72,10
3,126,9
2,88,10
8,136,10
9,119,10
2,135,6
4,133,10
8,61,10
5,107,10
7,94,10
2,117,8
1,112,10
2,105,10
8,120,10
6,82,10
5,74,10
3,138,10
5,51,6
8,60,10
7,107,10
2,94,10
1,112,10
3,54,6
1,83,10
3,96,10
4,56,10
8,69,10
2,119,10
4,149,3
4,82,10
9,64,10
1,76,1
8,134,7
1,112,10
5,84,10
9,109,6
9,146,10
1,130,10
2,70,8
6,91,10
6,83,10
1,139,6
6,128,10
3,86,10
1,95,6
9,66,10
5,81,10
1,94,10
5,51,3
3,80,10
8,64,3
1,70,10
1,103,10
2,63,4
3,98,1
8,136,10
8,102,10
1,107,10
3,125,10
8,106,10
3,144,10
9,122,10
8,84,8
5,83,10
2,107,10
1,90,10
6,97,10
6,85,10
7,58,1
6,126,9
8,107,10
7,102,10
5,63,10
5,53,10
8,96,10
5,149,10
7,141,10
6,131,10
4,116,10
8,110,10
6,54,10
1,72,10
4,83,5
2,68,2
2,102,10
3,103,10
2,128,10
6,123,10
2,99,6
6,90,10
1,71,5
5,145,10
1,114,3
6,135,10
6,117,5
3,66,8
6,111,6
5,70,10
7,126,10
5,143,10
5,129,10
7,52,10
1,126,9
5,106,10
7,60,4
2,136,10
1,95,3
3,83,10
9,83,10
3,116,10
9,89,10
7,93,10
5,136,1
2,123,6
9,139,10
8,65,10
7,74,1
4,113,6
5,62,10
4,150,5
6,89,7
1,102,10
4,84,10
4,121,10
2,57,10
5,59,10
1,139,10
7,72,10
6,97,9
1,94,10
9,146,1
1,136,2
6,148,10
5,112,10
5,72,4
1,135,8
2,90,10
2,116,10
1,139,6
5,114,4
4,111,10
3,65,10
7,83,10
5,136,10
7,76,9
5,53,10
9,91,10
8,63,10
5,147,8
2,56,10
2,103,9
4,144,10
4,68,6
1,104,8
8,147,6
1,93,10
5,86,10
6,78,10
7,147,3
7,133,10
5,113,10
5,100,9
2,71,10
3,115,10
7,54,10
4,53,10
5,145,10
2,142,5
8,64,10
4,148,10
7,150,3
1,65,5
6,96,3
1,102,10
1,142,9
7,78,5
7,95,4
9,113,10
4,143,10
1,136,10
2,139,10
4,102,1
1,147,10
2,78,5
5,95,10
4,78,6
3,51,10
7,121,7
8,64,10
5,122,10
3,63,10
1,137,7
1,144,10
4,149,10
9,92,10
1,72,10
6,69,10
2,105,10
1,138,5
5,94,10
4,126,10
7,150,10
4,54,10
3,132,1
6,60,9
9,126,10
5,134,10
2,119,10
6,140,1
3,149,10
7,71,10
6,124,8
5,75,4
6,133,2
2,146,10
1,86,10
1,135,10
4,140,10
7,62,10
4,102,10
9,136,10
1,62,10
2,68,6
1,57,10
3,70,10
5,68,10
2,69,10
6,67,10
6,61,5
3,138,7
5,129,10
9,84,10
7,121,10
9,132,2
9,121,10
3,116,10
7,104,2
8,51,2
3,51,10
6,139,10
5,92,10
3,99,10
7,123,1
6,73,1
8,134,9
3,78,10
3,112,7
1,83,10
5,144,10
7,68,10
2,119,10
1,135,10
2,97,4
8,117,10
5,99,10
7,120,10
8,106,10
8,147,1
2,142,9
3,129,10
1,83,10
3,69,10
7,60,10
5,122,10
6,125,10
6,103,10
5,94,8
7,148,10
3,115,10
1,67,10
9,109,10
3,79,10
8,131,10
6,132,2
1,91,10
4,97,9
2,109,9
9,109,10
4,145,10
6,141,10
5,116,10
6,64,10
1,102,10
5,124,10
6,89,10
2,116,10
5,83,10
8,139,5
8,65,10
1,64,2
2,119,10
3,93,10
7,103,7
5,94,10
3,57,6
5,138,10
4,145,4
3,131,10
3,89,10
1,100,10
3,126,5
3,75,10
8,80,10
3,90,7
4,68,10
9,75,3
6,139,2
7,147,10
4,143,10
8,110,9
5,69,10
1,85,10
9,110,10
5,93,10
2,131,2
8,141,7
2,72,10
7,67,10
2,71,10
5,144,10
5,91,10
3,132,10
4,121,4
5,59,8
7,136,3
2,84,10
2,110,10
1,116,10
8,90,10
6,143,4
4,98,10
9,149,10
8,88,7
7,123,7
6,60,3
2,85,2
2,116,10
6,90,10
1,71,10
1,112,10
2,126,10
2,76,2
6,100,10
4,54,10
9,80,10
4,119,10
7,134,10
8,95,10
8,51,10
6,90,10
3,73,10
7,57,10
8,127,5
9,87,6
3,70,7
6,68,10
2,51,10
5,93,10
9,94,10
9,58,10
6,131,10
9,101,8
9,85,10
7,70,10
2,98,10
8,135,10
8,105,10
3,90,4
7,150,10
8,127,10
3,136,10
4,82,10
9,98,10
1,81,10
7,78,10
3,148,10
4,83,10
4,94,10
2,79,9
6,101,10
8,86,10
3,149,10
6,56,10
2,150,4
6,117,10
6,65,10
2,67,10
4,95,10
9,127,7
5,147,10
6,144,10
6,122,1
9,141,8
3,87,10
3,122,10
2,111,10
2,139,10
5,114,10
9,127,10
5,123,10
3,147,10
1,99,9
2,116,10
6,52,10
1,116,10
6,111,10
2,131,10
8,116,10
7,74,10
6,102,10
6,142,10
9,72,10
7,80,10
7,51,10
1,139,10
2,114,10
2,70,10
7,57,3
3,53,10
2,120,4
6,61,10
3,123,10
8,54,2
9,83,10
4,124,10
3,118,1
7,89,7
5,89,10
5,140,10
2,142,10
5,127,10
5,52,10
1,114,10
6,82,9
5,108,3
9,83,10
3,84,10
8,127,10
6,116,10
8,125,10
1,106,10
8,54,3
3,107,10
8,126,6
4,122,10
9,117,10
4,108,10
5,93,10
9,94,5
8,121,10
3,74,1
1,56,10
5,100,10
8,105,7
6,71,6
9,70,10
5,83,10
6,134,8
4,138,10
3,91,10
5,113,10
5,77,3
6,63,5
6,63,10
9,92,10
9,80,10
4,145,10
6,77,10
6,57,3
3,105,10
7,107,4
9,67,10
1,98,10
9,91,1
7,62,8
9,54,10
8,115,10
9,111,10
6,98,10
1,119,4
7,60,3
8,107,10
4,52,10
4,58,10
2,105,3
6,125,10
7,103,10
6,66,10
4,86,10
6,106,10
7,98,10
1,73,4
7,53,8
8,124,3
2,121,10
5,66,10
6,121,10
8,57,5
6,101,10
3,105,2
7,136,10
9,64,10
3,110,10
5,82,10
9,103,10
7,113,8
8,140,10
7,113,10
6,144,10
7,145,10
6,73,10
7,112,10
6,109,1
3,96,10
1,81,10
7,110,10
9,120,4
6,54,10
4,146,7
5,139,10
2,135,10
9,100,10
1,67,10
3,96,10
1,105,10
5,130,10
7,139,8
1,88,10
7,72,10
6,72,10
3,94,4
5,71,5
7,140,10
5,102,10
8,147,10
2,99,8
9,136,10
4,116,4
4,111,10
3,97,10
2,113,9
7,139,10
3,117,10
6,141,10
3,76,10
2,92,10
